label,image
2-moon-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/2-moon-knot.svg
2-sun-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/2-sun-wyrm.svg
2-wave-leaf,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/2-wave-leaf.svg
3-leaf-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/3-leaf-wyrm.svg
3-moon-wave,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/3-moon-wave.svg
3-sun-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/3-sun-knot.svg
4-moon-sun,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/4-moon-sun.svg
4-wave-leaf,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/4-wave-leaf.svg
4-wyrm-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/4-wyrm-knot.svg
5-moon-leaf,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/5-moon-leaf.svg
5-sun-wave,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/5-sun-wave.svg
5-wyrm-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/5-wyrm-knot.svg
6-leaf-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/6-leaf-knot.svg
6-moon-wave,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/6-moon-wave.svg
6-sun-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/6-sun-wyrm.svg
7-moon-leaf,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/7-moon-leaf.svg
7-sun-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/7-sun-knot.svg
7-wave-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/7-wave-wyrm.svg
8-moon-sun,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/8-moon-sun.svg
8-wave-leaf,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/8-wave-leaf.svg
8-wyrm-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/8-wyrm-knot.svg
9-leaf-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/9-leaf-wyrm.svg
9-moon-sun,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/9-moon-sun.svg
9-wave-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/9-wave-wyrm.svg
ace-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/ace-knot.svg
ace-leaf,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/ace-leaf.svg
ace-moon,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/ace-moon.svg
ace-sun,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/ace-sun.svg
ace-wave,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/ace-wave.svg
ace-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/ace-wyrm.svg
court-moon-leaf-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/court-moon-leaf-wyrm.svg
court-moon-wave-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/court-moon-wave-knot.svg
court-sun-leaf-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/court-sun-leaf-knot.svg
court-sun-wave-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/court-sun-wave-wyrm.svg
crown-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/crown-knot.svg
crown-leaf,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/crown-leaf.svg
crown-moon,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/crown-moon.svg
crown-sun,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/crown-sun.svg
crown-wave,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/crown-wave.svg
crown-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/crown-wyrm.svg
excuse,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/excuse.svg
pawn-moon-sun-leaf,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/pawn-moon-sun-leaf.svg
pawn-moon-wyrm-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/pawn-moon-wyrm-knot.svg
pawn-sun-wave-knot,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/pawn-sun-wave-knot.svg
pawn-wave-leaf-wyrm,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/pawn-wave-leaf-wyrm.svg
,https://raw.githubusercontent.com/rayzg/decktet/master/playingcards.io/
